source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,11,,PDF page 49; detected table 1; row 1; column 11,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,2,3,Location,PDF page 49; detected table 1; row 2; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,2,5,Location,PDF page 49; detected table 1; row 2; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,2,8,LHS,PDF page 49; detected table 1; row 2; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,2,10,RHS,PDF page 49; detected table 1; row 2; column 10,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,3,3,(km),PDF page 49; detected table 1; row 3; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,3,5,(km),PDF page 49; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,1,1,PDF page 49; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,2,-,PDF page 49; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,5,12+520,PDF page 49; detected table 1; row 4; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,6,T Type,PDF page 49; detected table 1; row 4; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,7,Minor,PDF page 49; detected table 1; row 4; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,8,-,PDF page 49; detected table 1; row 4; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,4,10,"Amarnath
Pilgrim Road",PDF page 49; detected table 1; row 4; column 10,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,5,1,Approach Road-2,PDF page 49; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,1,2,PDF page 49; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,2,118+000,PDF page 49; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,5,0+660,PDF page 49; detected table 1; row 6; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,6,Y Type,PDF page 49; detected table 1; row 6; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,7,Major,PDF page 49; detected table 1; row 6; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,8,NH 1,PDF page 49; detected table 1; row 6; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,6,10,-,PDF page 49; detected table 1; row 6; column 10,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,1,1,,PDF page 53; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,1,2,S.,PDF page 53; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,1,3,,PDF page 53; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,1,4,Nature of Terrain,PDF page 53; detected table 1; row 1; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,1,5,Design Service Volume in PCU / day,PDF page 53; detected table 1; row 1; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,2,2,No.,PDF page 53; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,3,1,1,PDF page 53; detected table 1; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,3,4,Plain,PDF page 53; detected table 1; row 3; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,3,5,"18,000",PDF page 53; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,4,1,2,PDF page 53; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,4,4,Rolling,PDF page 53; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,4,5,"13,000",PDF page 53; detected table 1; row 4; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,5,1,3,PDF page 53; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,5,4,Mountainous and Steep,PDF page 53; detected table 1; row 5; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,53,1,5,5,"9,000",PDF page 53; detected table 1; row 5; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,1,1,,PDF page 55; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,2,1,Particulars Cross fall (%),PDF page 55; detected table 1; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,3,1,,PDF page 55; detected table 1; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,4,1,Carriageway,PDF page 55; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,4,2,2.5,PDF page 55; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,5,1,Paved Shoulder,PDF page 55; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,5,2,2.5,PDF page 55; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,6,1,Earthen Shoulder,PDF page 55; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,55,1,6,2,3.0,PDF page 55; detected table 1; row 6; column 2,review_required
